3,-4.22926910630163e-07,-5.67413655853858e-07,-3.91504088280022e-07,-0.154579009427105,-0.000966312155050066,0.0945485007556793,3.44473337103534e-08,8.85209343581564e-19,37
2,4.42686721173869e-07,3.91757319431671e-07,1.14815138004708e-06,-0.0293986260230256,0.827155003001182,0.359144356572422,1.1076854752331e-08,1.50863391309823e-20,38
3,-1.57887673738137e-06,7.58093269201904e-07,-2.75198135805713e-08,-0.0328387967664638,-0.0956269277082874,-0.0302895200941686,3.14700442372913e-08,6.74949395314029e-19,39
2,-4.51938313589575e-08,3.09762700445234e-08,-9.41738282262322e-07,-0.214310351930468,1.22420519904328,0.480877807412674,1.07291898528294e-08,1.37099311502626e-20,40
2,-7.81974171449908e-07,1.14987299259594e-06,-1.88696065117125e-07,0.627873447790706,-0.147726425639946,-1.95281282937024,9.49384419997347e-09,9.49862592051077e-21,41
2,1.344179387457e-06,-9.20698823851501e-07,-1.35234241895601e-06,-0.290686389355757,-0.24874751433856,0.515284648156499,9.79106648084209e-09,1.0418962657528e-20,42
3,-5.78158878008818e-07,4.66851580020795e-07,-6.50011351405654e-07,-0.0675817060074477,-0.0577561777964915,0.140536541315253,3.46707995008217e-08,9.02548859824787e-19,43
2,9.37056152857811e-07,-2.69141966853527e-08,6.42424808713955e-07,-0.73309515834616,-0.585481880702848,-0.723380212069609,1.06448060281774e-08,1.33889876007952e-20,44
2,-2.70601378936018e-07,2.71614565531474e-07,1.13121314241273e-06,-1.10639152793167,1.28020875140907,0.162490307870265,9.42758997171098e-09,9.30114769163454e-21,45
2,2.00443523853905e-07,6.62960325284911e-07,1.28272418672752e-06,-0.0187225177538465,-1.31876267223664,-0.0319916337443326,1.21499615347315e-08,1.99094467682884e-20,46
2,-5.97307426009052e-07,3.58109981755069e-07,2.4740968051161e-07,-0.0433348598763717,-0.874829772967825,0.0176904819715648,1.00979848375992e-08,1.14297998652165e-20,47
3,3.8163977513642e-07,2.14969361753795e-07,-5.37946142259573e-07,0.0858131503417901,0.010083294011684,-0.0185323564402807,3.60724111939607e-08,1.01649365268915e-18,48
2,1.25063901768286e-06,-1.57339482492902e-06,8.2293672664911e-07,0.0604982027367636,-0.404570753213689,-0.519486479757225,1.0922616705375e-08,1.44648709847218e-20,49
2,3.43877303386618e-07,-1.1179680192652e-06,-1.3240154847811e-06,0.696666956530199,-0.553709453024072,-0.534640191821158,9.77146493179447e-09,1.03565120899032e-20,50
2,5.74369224261526e-07,1.21238091982848e-06,-1.01878321643369e-06,-0.00537014389529369,0.189030366445583,-0.59331215486103,8.97891286710962e-09,8.03536769304314e-21,51
2,-9.25291685855078e-09,6.80351321499387e-07,-1.26275417696658e-06,-1.01412695584063,1.15656329816662,-0.280065705295361,1.05414465770201e-08,1.30027472179624e-20,52
2,1.1999482168694e-06,-3.66047177687261e-07,-8.47357686863554e-07,-0.35431798265868,0.0338076239423573,1.02841351750145,1.06370287495137e-08,1.33596623617744e-20,53
2,-5.63470127828666e-07,5.83272860695136e-07,1.21146398265571e-06,-0.995920549781433,-1.48321280166517,0.543049696328503,8.81679339616667e-09,7.6079294303587e-21,54
2,-3.96227788412542e-08,-1.19979275165134e-06,1.42654176477949e-06,-0.214232874443675,0.740402710221051,-0.463335861174084,9.3551497115901e-09,9.08838485098499e-21,55
3,-7.29620927581582e-07,-1.22998500966441e-06,-4.71053164520262e-07,0.118909726796281,0.0574487636633039,0.0439324056699544,3.7354374568848e-08,1.12876506695033e-18,56
2,-1.58038838263132e-06,-5.42498146252124e-07,-7.02776334781094e-07,0.132204090609347,-0.476817805731504,-0.774119191638805,1.06035917804402e-08,1.32340716825276e-20,57
3,1.1682663956245e-06,1.31988708647454e-06,-1.02047700831933e-07,0.0437436681638582,0.0682281645554794,-0.032842010618699,3.67798836069266e-08,1.0774824472904e-18,58
2,-7.21536990103622e-07,-5.3232905324569e-07,-1.58142037083939e-06,0.933082173127638,-0.285869358134523,0.417389209806638,8.45145924030386e-09,6.70084523003568e-21,59
3,-9.07867759378214e-07,-8.6768105289091e-07,-1.43500054472986e-07,-0.0982149455602891,-0.0171019630048461,0.0386175025157463,3.60677838961729e-08,1.01610252146202e-18,60
2,4.73226729903431e-08,-1.47088248564103e-06,-2.00183433719452e-07,0.337153718437294,-0.403334513545878,-0.219553833798615,8.99315400247263e-09,8.07366220187808e-21,61
2,-1.41412144465532e-07,1.56321145425917e-08,8.73405780578571e-07,-0.737927535654035,2.08872818096929,0.185601604628419,9.97748596052641e-09,1.10254889747027e-20,62
3,6.01728898308662e-07,1.4536535463489e-06,4.48097639761622e-07,-0.0285830833960796,0.0458275951692545,0.0647266293591391,3.23547943549725e-08,7.33491497342432e-19,63
2,1.57000728477933e-06,-1.13116598173841e-07,-1.22274261352876e-06,-0.0622240414415988,0.784455503161575,-0.686277450233169,1.00144273414061e-08,1.1148407710757e-20,64
3,3.99151180557645e-07,1.47716879532922e-06,1.39351220438353e-06,0.0761275252530593,0.0567952498043766,-0.00884888302514282,3.73119733966953e-08,1.12492562465453e-18,65
3,1.4878983786012e-06,-1.52272249998659e-06,1.94135661533812e-07,0.126620937546493,0.0609293303266076,-0.0036814500659549,3.53674526126247e-08,9.58055113743761e-19,66
2,-1.20863431519881e-06,-6.86201648392707e-07,1.14822519698975e-06,0.342028607823008,0.161943867215369,-0.344915343547326,1.15229554115519e-08,1.69834582264706e-20,67
3,5.75821219326738e-07,-8.90644263669664e-07,9.44617441725395e-07,-0.00634738485752631,0.0267034367000057,-0.170857532809891,3.66994227899054e-08,1.07042650331378e-18,68
3,-4.37270620796968e-07,2.94973267176011e-07,-5.61336894526676e-07,0.00243413122938647,0.106995325191633,-0.0530794153700197,3.70793823347354e-08,1.10401919846333e-18,69
2,1.41077221988526e-06,-8.11462447813634e-07,-1.35255781817129e-06,0.234038366359775,0.938388511048178,-0.811534939151246,9.49159563346928e-09,9.49187842178452e-21,70
3,-1.04960792719306e-06,-1.42885456619207e-06,8.75202399988174e-09,0.0641640859950182,-0.10164938081416,0.0449987615277796,3.4743916311232e-08,9.08271031907235e-19,71
2,-9.35335365727133e-08,-2.47216965683371e-07,1.07347793548425e-06,0.842638412830204,-1.11289473772926,-0.464972104344966,9.72483149520263e-09,1.02089420363122e-20,72
2,-1.05383236552964e-06,8.10201143364304e-07,1.29021078291333e-06,0.110247669346663,-0.293956725605561,-0.189595067695586,8.78532291078669e-09,7.52675309843051e-21,73
2,-1.32038670313419e-06,-6.7909153273179e-07,-1.08984567753035e-06,-0.991370769432069,-0.313934300682829,0.498905007194167,9.36323398023611e-09,9.11196644733156e-21,74
2,9.77113644880398e-07,-1.18927498225498e-06,-5.40304157840978e-07,0.0287982062618841,-0.662291707523168,1.16933237054457,1.02054871875078e-08,1.17987421097594e-20,75
3,-8.22613431189016e-09,7.54240022701544e-07,-1.46593761614638e-06,0.0564666588894831,0.030620875179744,0.0037444279658434,3.43755084130957e-08,8.79683695624401e-19,76
3,1.26385742976512e-06,-3.46777902987521e-07,1.30588749331204e-06,-0.00276999956516288,0.0788028971657597,-0.0738437878247347,3.70570322742538e-08,1.1020240175143e-18,77
3,-3.56800763784947e-07,-1.37799206845485e-06,5.39234587453101e-08,0.0680018148969867,0.0737770430493677,-0.0166671651445278,3.51669475960797e-08,9.41853107923463e-19,78
3,-4.93904554566681e-07,-1.50985390868289e-06,-3.51589278268846e-08,-0.172132902884152,-0.0330355369048374,-0.0266580259221164,3.42897207989596e-08,8.73114094837732e-19,79
2,7.10148201474723e-07,-4.60276364785741e-07,-7.35441506753259e-07,-0.201151262666456,-1.0400731013996,0.620191729483863,9.3360470351025e-09,9.03282458239378e-21,80
2,-1.0287350834179e-06,1.38271379492607e-07,1.02444150529799e-06,-0.890631523037595,-0.470162736387137,0.460452422595937,9.84850177112344e-09,1.06033961021312e-20,81
3,-1.14491897804528e-06,4.71691862342382e-07,-6.02135262776701e-07,-0.0373055583420631,-0.190270185924027,0.176073386023815,3.29202301467712e-08,7.72623192439203e-19,82
2,8.72335315179695e-07,1.07186472034749e-06,-9.80473779559886e-07,-1.07391020905271,0.569415000497258,-0.0198788275315523,8.3890771212615e-09,6.55355643983046e-21,83
2,3.63587205783191e-07,-1.52768999379985e-06,-4.63441953415415e-08,-0.589664426184022,-1.0637174561779,-0.0708884406879775,9.86552997222177e-09,1.06584915259373e-20,84
2,-5.95858009881855e-07,-1.26684928899865e-06,1.32768553561188e-06,-1.27390074320429,-0.229163631871426,0.187773702111609,1.0287289974038e-08,1.20847432642375e-20,85
2,5.0502426028051e-07,-5.01584858152793e-07,-9.31895198843579e-07,0.212796311110535,0.477886052756498,0.268637327806137,9.80927033764951e-09,1.04771845544605e-20,86
